student_id,school_id,persona,ses_quintile,dropout_risk,retained,match_rank,intervention_id,intervention,sponsor_action,need_score,match_reason,est_unit_cost_kes,priority_score
182,19,Academic Strugglers,2,0.568,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.41
605,18,Health-Constrained,1,0.568,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.407
701,16,Health-Constrained,1,0.568,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.407
272,14,Academic Strugglers,1,0.568,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.406
211,7,Academic Strugglers,1,0.568,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.405
250,7,Health-Constrained,1,0.566,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.399
290,20,Academic Strugglers,1,0.566,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.398
315,6,Academic Strugglers,2,0.565,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.392
251,2,Academic Strugglers,1,0.565,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.387
870,3,Academic Strugglers,2,0.565,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.387
379,9,Academic Strugglers,2,0.564,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.382
825,3,Academic Strugglers,2,0.564,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.382
280,14,Academic Strugglers,1,0.676,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,3.381
654,7,Health-Constrained,2,0.563,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.376
652,15,Academic Strugglers,1,0.562,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.37
105,8,Academic Strugglers,1,0.561,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.364
574,15,Academic Strugglers,1,0.56,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.36
489,11,Academic Strugglers,1,0.559,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.356
164,14,Health-Constrained,1,0.559,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.354
482,16,Academic Strugglers,1,0.559,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.351
918,5,Academic Strugglers,2,0.558,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.349
348,20,Academic Strugglers,1,0.557,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.34
664,18,Academic Strugglers,1,0.557,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.34
526,9,Academic Strugglers,1,0.556,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.339
10,8,Academic Strugglers,1,0.556,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.338
486,20,Academic Strugglers,2,0.556,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.334
794,6,Academic Strugglers,1,0.556,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.334
274,15,Academic Strugglers,1,0.665,0,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"4 failed subjects, steep GPA decline, Academic Strugglers persona",8000,3.324
451,9,Academic Strugglers,1,0.553,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.317
598,11,Health-Constrained,1,0.552,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.315
93,10,Academic Strugglers,1,0.552,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.314
139,15,Academic Strugglers,1,0.552,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.313
376,2,Academic Strugglers,1,0.552,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.311
60,6,Health-Constrained,1,0.552,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.309
873,19,Academic Strugglers,1,0.552,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.309
473,10,Academic Strugglers,1,0.551,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.307
170,1,Academic Strugglers,2,0.551,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.306
259,7,Academic Strugglers,1,0.55,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.298
614,12,Academic Strugglers,1,0.55,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.298
179,12,Academic Strugglers,1,0.549,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.296
627,10,Academic Strugglers,1,0.549,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.295
704,15,Academic Strugglers,1,0.548,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.29
516,19,Health-Constrained,1,0.657,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,3.283
625,20,Academic Strugglers,2,0.547,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.281
966,4,Academic Strugglers,2,0.547,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.281
145,4,Academic Strugglers,1,0.546,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.277
890,6,Academic Strugglers,2,0.546,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,6.0,"low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,3.276
