,impute_scale__school_id,impute_scale__age_at_enrollment,impute_scale__gender,impute_scale__resource_dilution_index,impute_scale__socioeconomic_status_index,impute_scale__commute_barrier_score,impute_scale__digital_equity_access_score,impute_scale__nutritional_support_access,impute_scale__gpa_trend,impute_scale__failed_subjects_count,impute_scale__strength_science_indicator,impute_scale__chronic_health_risk_score,impute_scale__health_related_absences,impute_scale__social_integration_score,impute_scale__cash_flow_volatility,impute_scale__psychosocial_support_access,impute_scale__ses_disadvantage_score,impute_scale__academic_risk_index,impute_scale__health_burden_index,impute_scale__absence_intensity,impute_scale__household_pressure_index,impute_scale__support_coverage_score,impute_scale__economic_instability_index,impute_scale__barrier_burden_index,impute_scale__ses_commute_interaction,impute_scale__academic_ses_interaction,impute_scale__health_commute_interaction,impute_scale__long_commute_flag,impute_scale__high_academic_risk_flag,impute_scale__no_digital_access_flag,impute_scale__low_social_integration_flag,impute_scale__stem_resilience_flag,passthrough__cash_flow_volatility_missing,passthrough__commute_barrier_score_missing,passthrough__digital_equity_access_score_missing,passthrough__psychosocial_support_access_missing,passthrough__any_survey_missing
810,-0.36846322023434186,-1.439414232614195,0.9920317455237933,1.0093000322202692,1.0778218827997421,0.12764027909188239,0.4855085796131015,0.5968573514759201,0.8665002755212231,-1.285127710435928,2.3378445716897667,-0.5939431423763045,-0.192331486469891,0.11351371414522002,0.017656644968489975,-0.5783766704784492,-1.0778218827997421,-1.171947241658377,-0.425318019742888,0.5496528743225574,0.28767692508900317,0.1914270928569252,0.10284725221249368,-0.7635290480562184,-0.46946445062153147,-1.068153668947269,-0.00897847709101456,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,3.166924654093602,1.0,0.0,0.0,0.0,1.0
297,-1.2599064949948464,0.6691027096917547,-1.0080322575483704,1.4642129073195493,0.31593082521274257,-1.3799105570459815,1.7859779892910521,0.5968573514759201,0.19492157938938187,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,-0.98490636907413,-0.5783766704784492,-0.31593082521274257,0.008123172067756217,-0.5012495871809185,0.059572047207140884,1.0032911666039361,0.9353147593993804,-0.6685490935956037,-1.871321489307017,-1.0992299520108642,-0.09415336291632463,-0.97380470018001,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
540,-1.4381951499469472,-1.439414232614195,0.9920317455237933,1.0093000322202692,1.0778218827997421,-1.0751821568242872,0.4855085796131015,-1.6754422099806283,1.6903974623112599,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,0.11351371414522002,0.017656644968489975,-0.5783766704784492,-1.0778218827997421,-1.550272180417207,-0.6531127220569795,-0.9205896070236921,0.28767692508900317,-1.2963482402279851,0.10284725221249368,-1.2293292791043755,-0.997269490120767,-1.068153668947269,-0.9082190630940303,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,1.0,0.0,0.0,0.0,1.0
778,0.3446913995740618,-0.033736271076895225,-1.0080322575483704,-0.8103514681768509,1.8397129403867416,-1.2941969550736128,-0.8149608300648491,0.5968573514759201,1.311893151381682,-1.285127710435928,-0.4277444326750994,2.4781765595700977,3.628823873859069,0.11351371414522002,-2.1481485978205392,-0.5783766704784492,-1.8397129403867416,-1.3764669744420608,4.130576026538941,1.2030939771431126,-1.5013586786983293,-0.55246057368553,-2.2148421323036356,-0.7901597762050632,-1.1439361956030443,-1.068153668947269,-0.5175087604232397,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
962,-0.9033291850906445,-1.439414232614195,0.9920317455237933,0.09947428202170919,0.31593082521274257,-0.7104525969710854,1.7859779892910521,-1.6754422099806283,0.32709551096414813,-1.285127710435928,2.3378445716897667,-0.5939431423763045,-0.6699759065110109,-1.1203310048245632,-0.1550571950218606,-0.5783766704784492,-0.31593082521274257,-0.9242582365382733,-0.577181154618949,-0.4305087799082756,-0.07013019566846333,-0.55246057368553,-0.2914793563460215,-1.6120698631578956,-0.6585872505077874,-1.068153668947269,-0.7078652757436051,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,3.166924654093602,0.0,0.0,0.0,0.0,0.0
754,-0.9033291850906445,0.6691027096917547,0.9920317455237933,1.4642129073195493,-1.2078512899612566,-0.6266655714579473,-0.8149608300648491,0.5968573514759201,0.3782292945320925,0.16208817969462153,-0.4277444326750994,2.4781765595700977,2.4347128237562687,-1.1203310048245632,0.05006605783645137,-0.5783766704784492,1.2078512899612566,-0.076049806329681,2.991602514968484,0.38629259861741866,1.718905408118869,-0.55246057368553,0.8194602690088406,0.8656372444329867,-0.20939789964518946,0.5551801744376382,0.5529050154602844,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
432,-0.36846322023434186,1.3719416904604045,-1.0080322575483704,-0.35543859307757086,0.31593082521274257,2.190947025556855,0.4855085796131015,0.5968573514759201,-0.8663319509865008,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,0.11351371414522002,1.1738525075760022,-0.5783766704784492,-0.31593082521274257,0.4954396519932622,-0.425318019742888,0.5496528743225574,-0.4279373164259298,0.1914270928569252,0.3123552295704727,0.38482178182429666,1.2511376972211,-0.09415336291632463,1.2907318793462386,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
496,1.2361346743345663,-0.7365752518455452,-1.0080322575483704,1.0093000322202692,0.31593082521274257,1.1555147262181047,0.4855085796131015,-1.6754422099806283,0.6588287664951962,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,-1.1203310048245632,1.0559738410239374,1.7289770681323857,-0.31593082521274257,-0.6407424014791981,-0.6531127220569795,-0.9205896070236921,0.6454840458464697,0.1914270928569252,0.25879311344873207,-0.016155610902295725,0.5696076941225854,-0.5811535159317968,-0.20564300504310104,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
507,1.5927119842387683,-0.7365752518455452,0.9920317455237933,-0.8103514681768509,1.0778218827997421,0.38618178540373216,1.7859779892910521,0.5968573514759201,1.270376538092626,-1.285127710435928,-0.4277444326750994,2.4781765595700977,1.4794239836740288,-1.1203310048245632,-1.574743253278755,1.7289770681323857,-1.0778218827997421,-1.3574029814683126,2.0804237057121178,-0.2671485042031369,-1.1435515579408628,2.4230900924842906,-1.445428722855013,-1.5367144634559653,-0.35601502876469787,-1.068153668947269,1.5581548714488924,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
236,-0.19017456528224091,-0.7365752518455452,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,-0.05815955071076144,0.4855085796131015,0.5968573514759201,-1.6553213168589478,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,0.04649072355066898,-1.1203310048245632,0.017656644968489975,-0.5783766704784492,0.445960232374257,1.2935795492609206,-0.34938645230485754,1.039733701437974,-0.4279373164259298,0.1914270928569252,0.10284725221249368,-0.1368354145205887,0.09250915726153741,0.8798469431146198,0.027944116404972092,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,1.0,0.0,0.0,1.0,1.0
881,0.8795573644303645,0.6691027096917547,-1.0080322575483704,0.5543871571209893,1.0778218827997421,-0.2133660521998269,0.4855085796131015,0.5968573514759201,0.05714987447555358,0.16208817969462153,-0.4277444326750994,0.9421167085968966,-0.6699759065110109,0.11351371414522002,-0.3971442177429038,1.7289770681323857,-1.0778218827997421,0.07138649261300124,-0.27345488486682706,-1.4106704341391085,-0.07013019566846333,1.6792024259418357,-0.9103472010568161,-0.8955858032027718,-0.6190998870605089,-0.41882013159330606,-0.4991166956979372,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
323,-0.19017456528224091,0.6691027096917547,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,-1.110102300104003,-0.8149608300648491,0.5968573514759201,1.7886122437213494,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,-1.1203310048245632,0.5735547190273169,-0.5783766704784492,0.445960232374257,-1.5953713769649591,-0.425318019742888,0.5496528743225574,-0.4279373164259298,-0.55246057368553,0.5484573508457109,0.3291005920670295,-0.8306872644472613,-1.068153668947269,-0.7886525859167715,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
94,0.5229800545261627,-0.7365752518455452,0.9920317455237933,1.4642129073195493,1.0778218827997421,0.23833170500939374,0.4855085796131015,0.5968573514759201,-0.3489259468358184,0.8856961247598962,-0.4277444326750994,2.4781765595700977,2.195890613735709,0.11351371414522002,0.15373884918968372,1.7289770681323857,-1.0778218827997421,0.6936965101108273,2.7638078126543926,0.22293232291227957,0.6454840458464697,1.6792024259418357,-0.6600350481999507,-0.720663126846365,-0.42089244973087747,-0.09415336291632463,1.911631429767369,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
224,0.3446913995740618,0.6691027096917547,0.9920317455237933,-0.35543859307757086,-1.2078512899612566,0.33831506518296134,-0.8149608300648491,0.5968573514759201,-2.181822407350344,1.609304069825171,-0.4277444326750994,0.9421167085968966,0.5241351435917889,-1.1203310048245632,0.6866272980275058,-0.5783766704784492,1.2078512899612566,1.9711875861209107,0.4858607895134778,-0.18546836635056735,0.28767692508900317,-0.55246057368553,1.1087031664982951,1.2393318065584147,0.8491990050806327,2.1785140178225455,0.7104846293350957,1.4803679818552302,1.6526776102985388,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
594,-0.7250405301385436,-0.033736271076895225,0.9920317455237933,2.3740386575181094,-1.2078512899612566,-0.7140908363441557,-0.8149608300648491,-1.6754422099806283,0.7801667816547548,-0.5615197653706532,-0.4277444326750994,0.9421167085968966,-0.192331486469891,1.3473584331150033,0.0465981820203885,-0.5783766704784492,1.2078512899612566,-0.6964595442129997,0.030271384885294857,-0.9205896070236921,2.434519649633802,-2.0402359067704405,0.817884523603935,0.8317812841786179,-0.3053046062559404,-0.25648674725481535,-0.5391985473457367,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
25,0.5229800545261627,1.3719416904604045,-1.0080322575483704,-0.35543859307757086,0.31593082521274257,-0.6336240255621093,0.4855085796131015,0.5968573514759201,-0.14368279369163137,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,0.11351371414522002,0.017656644968489975,-0.5783766704784492,-0.31593082521274257,0.16360674545928933,-0.577181154618949,-0.4305087799082756,-0.4279373164259298,0.1914270928569252,0.10284725221249368,-0.70901036574536,-0.6080180568059367,-0.09415336291632463,-0.6756015676282687,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,1.0,0.0,0.0,1.0,1.0
213,0.5229800545261627,1.3719416904604045,-1.0080322575483704,1.9191257824188295,-1.2078512899612566,0.2688281624088463,-0.8149608300648491,0.5968573514759201,0.758820274413582,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,0.11351371414522002,0.03679869152254076,-0.5783766704784492,1.2078512899612566,-0.6866574521871779,-0.577181154618949,-0.4305087799082756,2.0767125288763357,-0.55246057368553,0.813431797225768,1.2124225850469696,0.7729709260885824,-0.25648674725481535,-0.2966220623899374,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
411,1.0578460193824655,-0.7365752518455452,0.9920317455237933,0.09947428202170919,-1.2078512899612566,-0.14581333785064418,-0.8149608300648491,0.5968573514759201,-0.6215580652257942,0.8856961247598962,-0.4277444326750994,2.4781765595700977,1.4794239836740288,-1.1203310048245632,0.5924682559393564,-0.5783766704784492,1.2078512899612566,0.818886316736375,2.0804237057121178,-0.2671485042031369,0.6454840458464697,-0.55246057368553,1.0659188553607943,1.0518501673268819,0.31810355147108865,1.3668470961300918,0.8320781144921331,-0.6755077198756877,1.6526776102985388,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
501,1.771000639190869,0.6691027096917547,0.9920317455237933,-1.7201772183754112,1.8397129403867416,-1.347143442951701,1.7859779892910521,0.5968573514759201,0.5736543009708495,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,1.957068403715149,-1.1203310048245632,-0.1294859222626355,-0.5783766704784492,-1.8397129403867416,-0.6016311810866876,0.2580660871993863,4.960380318361306,-2.216972920213262,0.9353147593993804,-1.297595205429893,-2.5572779634801246,-1.155552799305882,-0.9058202846087783,-0.7702481512640399,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
946,0.7012687094782636,-0.033736271076895225,-1.0080322575483704,-0.35543859307757086,0.31593082521274257,-1.415416544789303,1.7859779892910521,0.5968573514759201,-2.043694221489266,2.3329120148904456,-0.4277444326750994,-0.5939431423763045,0.5241351435917889,0.11351371414522002,1.0096949995638709,1.7289770681323857,-0.31593082521274257,2.3436048366729323,-0.19752331742879659,2.019895355668807,-0.4279373164259298,2.4230900924842906,0.2377647734380409,-1.8850713968582797,-1.1226002833711812,1.3668470961300918,-0.946571312393507,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
899,0.5229800545261627,-0.7365752518455452,0.9920317455237933,-1.265264343276131,-0.445960232374257,-0.2019579889367401,0.4855085796131015,0.5968573514759201,0.3330344233242214,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,-1.1203310048245632,1.4800145847444912,1.7289770681323857,0.445960232374257,-0.49114105934044533,-0.425318019742888,0.5496528743225574,-0.7857444371833963,1.6792024259418357,0.9603377190868654,-0.19252222559923826,-0.03368991934611031,-0.41882013159330606,-0.21659776741443465,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
132,-0.36846322023434186,-1.439414232614195,0.9920317455237933,-1.265264343276131,-0.445960232374257,0.9923546585908078,-0.8149608300648491,0.5968573514759201,-0.9646475007157079,-0.5615197653706532,-0.4277444326750994,0.9421167085968966,0.04649072355066898,0.11351371414522002,0.8404121113345272,-0.5783766704784492,0.445960232374257,0.10474085688942529,0.18213451976135583,-0.6755491934659839,-0.7857444371833963,-0.55246057368553,0.6697129355310919,1.143289709168851,1.01445187661661,-0.41882013159330606,0.7999693616632594,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
159,-0.7250405301385436,0.6691027096917547,-1.0080322575483704,0.09947428202170919,-1.2078512899612566,-0.1706704211873004,0.4855085796131015,0.5968573514759201,-0.7340422219492155,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,-1.1203310048245632,0.23995858369040676,-0.5783766704784492,1.2078512899612566,0.4346935972197949,-0.6531127220569795,-0.9205896070236921,0.6454840458464697,0.1914270928569252,0.9057442915376139,0.168916941614262,0.2908349924124388,0.5551801744376382,-0.6233357629399046,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
914,1.771000639190869,0.6691027096917547,-1.0080322575483704,0.5543871571209893,1.0778218827997421,-0.2059411517241128,-0.8149608300648491,-1.6754422099806283,1.8107940440880934,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,0.11351371414522002,-0.9880422342094385,-0.5783766704784492,-1.0778218827997421,-1.1697127634191469,-0.425318019742888,0.5496528743225574,-0.07013019566846333,-2.0402359067704405,-1.1788414850510078,0.11018669322846389,-0.2812300159971403,-0.7434869002702875,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
431,-0.7250405301385436,-0.033736271076895225,-1.0080322575483704,0.09947428202170919,-0.445960232374257,1.766394860682205,0.4855085796131015,0.5968573514759201,-2.2238220688890604,3.0565199599557205,-0.4277444326750994,-0.5939431423763045,0.28531293357122894,0.11351371414522002,1.024155377164014,-0.5783766704784492,0.445960232374257,2.8621619165914685,-0.27345488486682706,1.5298145285533904,0.28767692508900317,0.1914270928569252,0.7532028360263605,0.5697342677612685,1.6937579940281406,2.8278475551765085,1.7143268889770704,1.4803679818552302,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,1.0,1.0
414,-0.19017456528224091,0.6691027096917547,0.9920317455237933,0.5543871571209893,-1.2078512899612566,-0.9808797403085806,-0.8149608300648491,0.5968573514759201,-2.6033416837898566,2.3329120148904456,-0.4277444326750994,0.9421167085968966,0.762957353612349,0.11351371414522002,1.4458806735596883,-0.5783766704784492,1.2078512899612566,2.600589076085517,0.6377239243895387,0.059572047207140884,1.0032911666039361,-0.55246057368553,1.4536953407024067,0.7284656746613576,-0.5979756684806122,2.990180939514999,-0.47890046603710884,-0.6755077198756877,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
223,-0.5467518751864427,-1.439414232614195,0.9920317455237933,1.9191257824188295,-0.445960232374257,-0.13661480236220008,-0.8149608300648491,0.5968573514759201,1.0308755912249474,-1.285127710435928,2.3378445716897667,0.9421167085968966,1.957068403715149,-1.1203310048245632,-0.7232412141212031,-0.5783766704784492,0.445960232374257,-1.2474266609890354,1.3970395987698436,1.2847741149956822,1.718905408118869,-0.55246057368553,-0.04078526946186823,0.7060894873774487,0.0236559733495339,-1.068153668947269,1.1360808684438324,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,3.166924654093602,0.0,0.0,0.0,0.0,0.0
65,1.0578460193824655,-1.439414232614195,-1.0080322575483704,0.5543871571209893,0.31593082521274257,0.8944515143665315,-0.8149608300648491,0.5968573514759201,0.9297190517989528,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,0.04649072355066898,0.11351371414522002,0.017656644968489975,-0.5783766704784492,-0.31593082521274257,-0.7651323766376191,-0.34938645230485754,1.039733701437974,0.28767692508900317,-0.55246057368553,0.10284725221249368,0.7560532588428593,0.3977737541385459,-0.5811535159317968,0.7280201216986174,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,1.0,0.0,0.0,0.0,1.0
107,-0.011885910330140019,1.3719416904604045,0.9920317455237933,-0.35543859307757086,1.0778218827997421,-0.2059411517241128,-0.8149608300648491,-1.6754422099806283,0.32490858542922024,0.16208817969462153,-0.4277444326750994,0.9421167085968966,-0.192331486469891,1.3473584331150033,0.2450304673488098,1.7289770681323857,-1.0778218827997421,-0.05156549647966772,0.030271384885294857,-0.9205896070236921,-0.7857444371833963,0.1914270928569252,-0.6185536470626126,0.11018669322846389,-0.2812300159971403,-0.41882013159330606,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,1.0,1.0,0.0,1.0
